3
216
4,11834.2,4467.67
0.4,1805.85,171.43
2.8,3888.31,605.894
-18.3734,-18.4486,-16.8393,-18.4762,-17.6164,-18.1732,-17.7344,-17.8693,-16.4819,-18.051,-17.0299,-18.5504,-18.2392,-18.2033,-16.6692,-16.6453,-18.1372,-16.698,-17.4455,-17.9126,-17.9584,-16.6911,-16.7718,-18.076,-18.0652,-17.5921,-17.2639,-17.8014,-16.987,-18.219,-17.7984,-16.4789,-17.543,-18.4619,-17.3092,-17.8979,-17.8177,-17.1119,-18.009,-18.3426,-16.2274,-17.1538,-16.3345,-17.6755,-18.3476,-17.3275,-16.193,-17.5708,-17.6727,-18.2281,-17.7275,-17.1904,-17.546,-16.7353,-18.0412,-16.3148,-17.8061,-17.5128,-17.4847,-17.1613,-16.7904,-15.471,-17.2054,-17.1375,-17.4553,-16.4918,-16.5511,-17.6163,-17.2963,-17.3744,-16.5677,-16.6079,-18.0863,-17.3728,-17.8285,-16.5882,-15.4334,-16.975,-16.9694,-16.8455,-17.6743,-14.945,-16.4868,-17.4082,-15.5951,-16.4995,-17.9237,-16.0682,-15.3423,-16.9018,-15.6865,-17.7264,-18.1679,-17.5545,-17.0886,-15.276,-17.1114,-16.4606,-16.4578,-16.4914,-17.2676,-16.5451,-17.3752,-17.551,-16.5298,-17.6044,-16.7677,-17.2608,-17.4932,-17.4228,-18.2361,-17.6255,-17.1558,-18.3633,-17.5557,-17.0975,-16.9874,-17.7351,-16.7785,-17.8568,-17.429,-16.6842,-17.606,-17.8393,-18.4997,-17.3298,-16.589,-17.9211,-17.1962,-17.7173,-17.127,-18.11,-16.8133,-17.6571,-17.3486,-16.4547,-16.5669,-17.0992,-18.0411,-18.4364,-17.3105,-17.2156,-16.4799,-18.1804,-18.6422,-16.5915,-17.0136,-14.9314,-15.7178,-17.7781,-18.2025,-15.4876,-17.0773,-16.6622,-17.4871,-17.3132,-18.0932,-16.7034,-16.9918,-17.7248,-14.6706,-16.8903,-17.0849,-18.008,-17.0092,-14.9975,-18.2811,-17.4307,-17.7436,-16.5429,-16.7966,-17.7394,-16.7847,-17.4194,-17.2904,-17.1709,-17.1163,-15.6432,-16.7277,-17.5344,-16.4553,-14.7963,-17.951,-16.973,-18.1334,-17.6929,-17.951,-16.3446,-18.4918,-17.5697,-17.5488,-17.3268,-18.0662,-15.3001,-16.5889,-17.3619,-17.3619,-17.0881,-18.2417,-18.1737,-18.1517,-17.9399,-17.8263,-17.545,-17.3511,-16.7983,-16.0734,-14.1256,-13.8308,-13.6519,-16.795,-16.6457,-13.8904,-18.5417,-18.2436,-17.1125
-8.43007,-7.86501,-10.3426,-8.23655,-7.05997,-7.9492,-6.50107,-9.28279,-10.3102,-8.35277,-9.92609,-7.65648,-8.80294,-7.42941,-10.2173,-10.2378,-8.85103,-10.3276,-5.72068,-7.67614,-8.94021,-10.1607,-10.1349,-8.76957,-9.10573,-9.55734,-9.60089,-9.48497,-9.98541,-6.14523,-9.53795,-10.1297,-9.65677,-7.5448,-4.94988,-9.17679,-9.4719,-8.37782,-9.20565,-7.61748,-7.79539,-9.6599,-9.42764,-9.45845,-8.18987,-5.52765,-9.3001,-7.78198,-9.5432,-8.57155,-9.54401,-9.62634,-9.50827,-10.1198,-6.81104,-10.2367,-9.32984,-9.70242,-4.18302,-9.62246,-10.2995,-1.00404,-9.8801,-3.83786,-10.0773,-10.1265,-10.2488,-9.61266,-8.80871,-9.64492,-10.0443,-10.1344,-9.35013,-9.94585,-9.50043,-10.2418,-0.998465,-9.721,-3.24841,-9.5885,-8.18381,-7.09431,-10.2396,-9.55778,-8.3852,-10.209,-5.82653,-9.35774,-1.16444,-10.1034,-8.56692,-3.90286,-8.3738,-4.82141,-3.38412,-1.02774,-2.01773,-8.45279,-10.1747,-1.23264,-1.30754,-9.50343,-10.1665,-3.45507,-10.2603,-1.63022,-10.1252,-1.5447,-8.97008,-9.73357,-6.76531,-9.59192,-9.83411,-5.81636,-4.30242,-1.81981,-1.7622,-4.16445,-10.0888,-9.35687,-9.54793,-10.1143,-4.31537,-9.37067,-7.43805,-9.9473,-9.65713,-9.43625,-2.17211,-9.55106,-3.23898,-7.48845,-10.0379,-5.67836,-4.39654,-9.44493,-10.272,-1.35587,-8.95531,-8.15778,-9.70631,-9.82676,-10.2244,-8.92541,-6.90212,-9.944,-9.02516,-7.06195,-8.67897,-9.52952,-6.5937,-8.22037,-8.81059,-10.1726,-3.75252,-9.5315,-8.0979,-10.2182,-3.45466,-9.52766,-6.84496,-9.70042,-1.63965,-8.88655,-9.76521,-7.21241,-8.44944,-2.90813,-9.40868,-10.2983,-9.76034,-5.50872,-10.2386,-9.72626,-10.0719,-8.75002,-9.72386,-0.934539,-10.1602,-1.60902,-9.53888,-6.96166,-7.17436,-9.82509,-8.99213,-9.5502,-4.95518,-8.89365,-7.79507,-9.62652,-4.55961,-3.79275,-9.00398,-0.948718,-10.2215,-2.85557,-2.85557,-1.38506,-8.91296,-8.74973,-9.40747,-9.5106,-9.40354,-7.99526,-7.10857,-5.46269,-2.28175,-0.788196,-0.729356,-0.757595,-6.23756,-4.50517,-0.747772,-7.22088,-6.1692,-2.81737
-18.4921,-17.1507,-22.8806,-18.0618,-15.6306,-17.2416,-14.5318,-20.2575,-22.9571,-18.13,-21.8351,-16.77,-19.2165,-16.354,-22.9012,-22.8316,-19.371,-22.8922,-12.9559,-16.6351,-19.637,-22.4278,-22.3243,-19.2366,-19.8869,-20.8407,-21.0729,-20.6286,-21.9494,-13.6798,-20.7497,-22.3865,-21.0586,-16.5336,-11.6712,-20.06,-20.5984,-18.0915,-20.104,-16.8205,-17.3835,-21.1668,-20.8168,-20.6805,-18.0472,-12.6312,-20.5548,-16.8677,-20.7628,-18.7958,-20.7979,-21.188,-20.7823,-22.3481,-15.2111,-22.9672,-20.3339,-21.1392,-10.1477,-21.1082,-22.834,-3.33314,-21.9372,-9.06276,-22.3316,-22.4039,-22.8848,-20.9425,-19.0568,-21.1479,-22.258,-22.4969,-20.4031,-22.0469,-20.6442,-22.9815,-3.34,-21.4358,-7.878,-21.1449,-17.7777,-15.3906,-22.7844,-20.9745,-18.4441,-22.751,-13.1137,-20.6973,-3.75175,-22.2546,-18.9079,-9.46599,-18.3948,-11.062,-8.02297,-3.42063,-5.59981,-18.5895,-22.6965,-3.79654,-4.24869,-20.9698,-22.5742,-8.36303,-22.9028,-5.08974,-22.3301,-5.04365,-19.3673,-21.2491,-14.8762,-20.913,-21.8033,-13.1597,-10.0731,-5.20422,-5.25668,-9.78596,-22.2879,-20.3678,-20.9229,-22.3868,-10.1606,-20.4014,-16.5836,-22.0273,-21.2919,-20.5958,-5.8544,-20.7987,-7.72307,-16.3695,-22.1457,-12.805,-10.5881,-20.8474,-22.903,-4.27605,-19.6727,-17.938,-21.2464,-21.8004,-22.7619,-19.4172,-15.2295,-22.1148,-19.5428,-15.3139,-19.2102,-20.7219,-14.5932,-18.0371,-19.07,-22.4778,-9.25334,-20.9319,-17.8764,-22.8819,-8.18633,-20.7703,-14.8922,-21.4322,-4.72262,-19.5346,-21.5929,-15.6085,-18.5619,-7.49594,-20.4782,-22.8076,-21.577,-12.4119,-22.8373,-21.2662,-22.3133,-18.8944,-21.3813,-3.29084,-22.4605,-5.08552,-20.9655,-15.0855,-15.877,-21.6666,-19.6779,-20.7947,-11.4117,-19.7231,-16.9898,-20.9839,-10.6719,-9.2514,-19.7042,-3.3032,-22.8206,-7.45198,-7.45198,-4.4785,-19.5147,-19.1772,-20.4211,-20.7066,-20.4871,-16.9954,-15.3231,-11.9566,-5.49013,-2.49098,-2.23707,-2.1405,-13.6233,-9.88841,-2.34572,-15.7838,-13.7327,-6.87443
49.4932,50.77,48.8105,49.9859,50.058,46.1479,53.6985,49.0974,50.1162,44.729,50.0765,52.2741,49.7251,49.5824,50.3142,49.9946,50.1759,49.4359,57.7181,45.1121,50.6724,49.6257,49.2104,51.0732,48.6429,48.0709,49.7565,49.3649,49.9312,57.5647,49.0435,50.0934,48.2219,53.4706,60.7156,48.7218,48.9018,42.7325,49.0762,49.6122,44.2045,49.9251,46.3173,48.3732,51.5396,58.1803,45.9224,43.1439,48.2927,50.6942,49.5349,49.5258,49.553,49.7597,51.6113,51.7346,49.4346,48.0903,62.7828,49.6786,49.3857,67.2706,47.9718,64.9781,48.4983,50.2368,50.3852,48.5676,44.4022,48.9563,50.2165,50.4721,48.7799,47.8737,48.6543,50.8165,67.3311,49.3024,66.7739,46.4553,43.8669,30.9634,50.5405,49.3583,40.7934,50.5331,58.2911,46.5146,63.8731,49.5143,42.1159,63.7015,51.5926,61.2054,66.6952,64.9444,72.3351,45.2798,50.7775,70.3083,71.8612,46.4199,49.3186,66.643,50.6067,72.7944,49.5806,73.2365,43.854,48.1789,57.1781,48.4941,47.683,59.6785,62.6069,71.9265,72.8059,63.3783,49.7021,48.8221,49.468,49.8909,62.7388,48.4869,54.4318,47.7109,47.1834,49.5268,72.1943,48.7733,68.0525,47.2105,49.8936,58.7028,62.6486,46.3754,50.0839,71.7838,50.521,51.0688,50.4841,47.4947,50.6046,49.3979,56.6036,49.8057,44.6204,30.8212,42.9684,48.4736,57.0732,39.606,44.0841,49.7779,64.7567,50.2938,52.9296,51.3635,67.3629,49.3029,29.7572,49.9419,72.407,50.9271,49.6532,31.4099,51.1541,67.6647,48.478,49.8489,49.6102,59.133,49.8313,47.6964,48.6251,43.9168,50.1652,68.1911,49.7711,72.9041,46.1973,30.2199,49.4502,49.6725,49.6102,48.5407,61.9369,45.1216,51.2868,47.8301,61.5036,64.32,49.7284,65.634,50.82,67.4865,67.4865,72.3424,50.2589,50.9263,48.884,49.418,49.464,42.2616,43.0669,43.6218,39.6795,42.4457,40.0795,38.5754,43.9488,42.5067,40.6874,53.4431,56.7683,68.4288
-2.89627,-3.08796,-2.60021,-3.00579,-3.0086,-2.7596,-3.22064,-2.78126,-2.55686,-2.62758,-2.66754,-3.15604,-2.89982,-2.91984,-2.53205,-2.55261,-2.86082,-2.57772,-3.40592,-2.68642,-2.8672,-2.58507,-2.60746,-2.92898,-2.7611,-2.67366,-2.65447,-2.76663,-2.68039,-3.42872,-2.71468,-2.62266,-2.62843,-3.23141,-3.60838,-2.73111,-2.73973,-2.45829,-2.80944,-2.91109,-2.41159,-2.70657,-2.35518,-2.6663,-3.04297,-3.44842,-2.32375,-2.47872,-2.6717,-2.94153,-2.72387,-2.59361,-2.69018,-2.60133,-3.02881,-2.51006,-2.80799,-2.61759,-3.74494,-2.65728,-2.56697,-3.62458,-2.44178,-3.79029,-2.48332,-2.61721,-2.54653,-2.63218,-2.49611,-2.58641,-2.5345,-2.53584,-2.77232,-2.44968,-2.72561,-2.54341,-3.61428,-2.47973,-3.91123,-2.38176,-2.50252,-1.98374,-2.52638,-2.62786,-2.15645,-2.4969,-3.41474,-2.33881,-3.68097,-2.61306,-2.1879,-3.82214,-3.00285,-3.64122,-3.9591,-3.57689,-4.20596,-2.44801,-2.50528,-3.79739,-4.00843,-2.36017,-2.49335,-3.9158,-2.55097,-4.23527,-2.60891,-4.24424,-2.54724,-2.56723,-3.50148,-2.62864,-2.43026,-3.57719,-3.70173,-4.1581,-4.23132,-3.77289,-2.56915,-2.77388,-2.64023,-2.56747,-3.77726,-2.74555,-3.26386,-2.45049,-2.37993,-2.76909,-4.19411,-2.67188,-3.97005,-2.82765,-2.63006,-3.50384,-3.69165,-2.34098,-2.55953,-3.97741,-2.90542,-3.06688,-2.79214,-2.42916,-2.5225,-2.92272,-3.52165,-2.43892,-2.47006,-1.97341,-2.21075,-2.69083,-3.45443,-2.1303,-2.47704,-2.57589,-3.88475,-2.68983,-3.07815,-2.50682,-3.92201,-2.70574,-1.92287,-2.5686,-4.03849,-2.87543,-2.56421,-1.9567,-3.04087,-4.00009,-2.73039,-2.54831,-2.49766,-3.53561,-2.5607,-2.48305,-2.47842,-2.49255,-2.7055,-3.67513,-2.57138,-4.2447,-2.38938,-1.94811,-2.94623,-2.59174,-2.82251,-2.65736,-3.66835,-2.33887,-3.13568,-2.64156,-3.74347,-3.8503,-2.82379,-3.57508,-2.51988,-3.97886,-3.97886,-4.06592,-2.96031,-2.99227,-2.83042,-2.77557,-2.79872,-2.56784,-2.55467,-2.6076,-2.41463,-2.69155,-2.55223,-2.4791,-2.56139,-2.65437,-2.58678,-3.26273,-3.39138,-4.12129
0.00695038,-1.14766,3.12842,-0.455593,-1.66849,-0.320717,-2.90815,1.39158,3.06908,0.498574,2.43796,-1.67767,0.51779,-1.365,2.91956,2.95922,0.6332,3.0944,-4.43546,-0.38638,0.76828,2.86951,2.90716,0.417411,1.15342,1.96296,1.96443,1.65266,2.51735,-4.16976,1.75042,2.8144,2.11682,-1.9479,-5.64477,1.32022,1.67639,0.970577,1.22339,-1.15895,0.589065,1.98457,2.39982,1.82235,-0.574274,-4.69872,2.32654,0.200686,1.90701,0.0744209,1.7475,2.08045,1.76953,2.84024,-2.30851,2.91839,1.42969,2.163,-6.87142,2.01037,3.0404,-10.0583,2.6403,-7.80578,2.77041,2.79534,2.9748,1.98494,1.3878,2.10685,2.72471,2.81405,1.45371,2.68801,1.72264,2.92754,-10.0735,2.22402,-8.78021,2.47845,0.555301,1.12274,2.99664,1.93398,1.81786,2.97827,-4.54561,2.39796,-9.62634,2.80822,1.91427,-7.42354,-0.287838,-6.09177,-8.54613,-9.73037,-11.0169,1.18456,2.93588,-10.6512,-11.0517,2.41111,2.82842,-8.52102,2.97554,-11.3611,2.85349,-11.3406,1.61621,2.21687,-3.35658,1.96736,2.62111,-4.86463,-6.86636,-11.0579,-11.2004,-7.19191,2.78072,1.49782,1.84093,2.83473,-6.8266,1.55913,-2.04248,2.69284,2.50094,1.54615,-10.8854,1.83547,-9.20936,-0.971305,2.73334,-4.68761,-6.54659,2.38294,3.03884,-11.0428,0.787432,-0.67415,1.94916,2.61203,2.99041,0.746412,-3.23254,2.66955,1.74411,1.10446,1.98159,1.80719,-3.49759,1.73866,1.46689,2.90386,-7.65692,1.80339,-0.847484,2.84772,-8.81745,1.7724,1.00573,2.22895,-11.0889,0.654755,2.35148,1.17418,-0.151073,-9.18395,1.64269,3.06395,2.32553,-5.03382,2.95196,2.27198,2.76713,1.36644,2.15829,-10.1648,2.84929,-11.3545,2.4946,1.06862,-1.55848,2.38522,0.880449,1.8581,-6.09286,1.90901,-1.34766,2.06293,-6.36594,-7.52161,0.907313,-9.78092,2.91766,-9.03592,-9.03592,-11.1703,0.610167,0.316713,1.47447,1.65075,1.55046,0.271144,-0.783506,-2.61852,-5.77433,-6.86866,-6.5954,-6.48503,-1.67761,-3.60501,-6.65908,-2.42198,-4.04965,-9.49375
-0.24828,-0.526654,-7.69421,-0.369753,0.41184,-0.548013,0.472022,-1.77426,-8.12303,-0.982621,-4.80705,0.136183,-0.343818,-0.173429,-8.92506,-8.61226,-0.436648,-7.85986,2.00003,-0.401628,-1.11697,-7.21482,-6.22735,-0.450438,-1.46069,-3.38434,-4.07605,-2.35711,-5.23207,1.48234,-2.83128,-7.56157,-3.86997,0.417776,1.88558,-1.82648,-2.37068,-2.27079,-1.63515,-0.416919,-6.56028,-4.70285,-8.99874,-3.03315,0.146181,1.80208,-9.21152,-0.625455,-3.00602,-0.131977,-2.88151,-4.58782,-3.48753,-6.48572,0.223366,-8.78011,-1.93162,-4.15901,2.41479,-4.52536,-8.11102,3.65989,-10.934,2.96589,-10.6723,-7.57392,-8.50443,-3.58998,-1.89528,-4.66351,-6.78675,-7.34702,-2.17138,-10.8802,-2.55579,-8.91681,3.6454,-5.81877,3.27231,-10.4792,-0.833749,-0.84433,-8.12515,-4.19792,-10.0913,-8.03401,1.76737,-7.55367,3.5814,-5.6566,-10.0358,3.40252,-0.0594859,2.81579,3.17823,3.59938,3.52595,-4.26823,-7.86739,3.90604,3.97444,-9.99985,-10.4323,3.08751,-8.37952,3.81347,-6.39069,3.69087,-2.04956,-4.72842,0.812407,-3.60164,-10.8115,1.62693,3.18727,3.58472,3.52348,3.13435,-6.45405,-2.08021,-4.00342,-6.85307,3.12415,-2.28009,0.688904,-10.7811,-9.42544,-2.46432,3.54537,-3.1756,3.28229,-0.127977,-5.95002,1.9713,2.2186,-9.63615,-8.02027,3.96665,-0.990382,-0.0354905,-4.19274,-11.0309,-7.87629,-0.743208,0.814443,-6.70624,-2.58534,-0.636435,-9.97791,-2.86409,1.15576,-10.181,-2.32755,-6.96838,2.93258,-3.63443,0.142073,-9.56803,3.1035,-3.0823,0.00843477,-5.55892,3.802,-0.836486,-5.13416,-4.14612,-0.165212,3.55963,-2.38896,-7.8701,-6.13159,2.08123,-8.62388,-4.55307,-10.444,-2.12715,-4.57441,3.68306,-7.18217,3.71456,-6.76061,-0.163374,0.104956,-5.15296,-0.754447,-3.29784,2.25578,-7.26306,-0.0999374,-3.82532,3.02255,3.01028,-0.96619,3.60483,-8.62121,3.38104,3.38104,3.86879,-0.848996,-0.703063,-1.55209,-2.36711,-1.93494,-1.10676,-2.84631,-4.7888,-6.97325,1.26905,1.51545,1.44875,-4.24826,-7.57315,1.51298,0.556048,1.43656,3.34248
1.22621,1.27259,-0.844612,1.20549,1.52563,1.35518,1.5384,0.863369,-0.900005,1.23492,0.0588731,1.26035,1.12031,1.38978,-1.01544,-0.92499,1.03712,-0.844378,1.55533,1.35403,0.945523,-0.613752,-0.375743,1.0269,0.943752,0.660967,0.339731,0.654511,-0.0418819,1.46955,0.542207,-0.759064,0.481682,1.29612,1.21592,0.88634,0.677628,0.980327,0.901397,1.365,0.111439,0.234914,0.142397,0.705223,1.27316,1.42134,0.128245,1.13373,0.643842,1.17495,0.515801,0.288011,0.418878,-0.361369,1.4706,-0.814177,0.803452,0.44679,1.03044,0.281409,-0.856985,-0.771945,-0.712398,1.04199,-0.776675,-0.75644,-0.921716,0.487548,1.08601,0.305621,-0.243556,-0.517955,0.452969,-0.782836,0.647958,-0.93935,-0.778607,0.137417,0.966365,-0.429325,1.13037,0.0851367,-0.658021,0.344293,-0.044356,-0.641444,1.52078,0.342286,-0.894611,-0.19541,-0.099033,1.39178,1.17058,1.53903,0.945188,-0.861596,0.155417,0.675978,-0.577587,-0.611128,-0.570177,-0.200271,-0.797665,0.913628,-0.832293,-0.033805,-0.340292,0.0120226,1.10974,0.326413,1.29643,0.45768,-0.649375,1.42458,1.50814,-0.00193,0.142586,1.40195,-0.3077,0.801003,0.363631,-0.419068,1.54276,0.799513,1.30918,-0.712267,-0.0082047,0.485186,0.339078,0.489039,0.964894,1.39215,-0.224724,1.59375,1.08704,-0.0363899,-0.88042,-0.54397,0.920457,1.26803,0.25843,-0.775358,-0.570741,0.910572,1.27848,-0.163859,1.01432,-0.0526827,-0.0804683,0.618508,1.42717,-0.052365,1.02845,-0.517907,1.00553,0.39399,1.25146,-0.809987,1.02361,0.476641,0.0605401,0.132926,-0.345809,0.98515,0.101918,0.123988,0.994636,0.745871,0.804666,-0.772265,0.0740539,1.49834,-0.943843,0.453586,-0.671338,1.0373,0.196616,-0.767482,-0.587272,-0.0114175,0.481791,0.00453083,1.44288,0.0622075,1.02525,0.48978,1.56063,0.359038,1.25773,0.576466,1.5112,1.00199,0.989065,-0.862995,-0.636841,0.659855,0.659855,-0.456838,0.954332,0.970707,0.698633,0.570157,0.737866,1.07696,0.560197,-0.087332,-2.53889,-0.21636,-0.214251,-0.21557,-0.0358703,-1.7305,-0.201569,1.31464,1.43622,0.550628
3.93927,4.32339,-0.0127065,3.99909,4.70823,4.50517,4.71854,2.95874,-0.0266913,4.43449,1.55094,3.96019,3.63281,4.52232,0.0213095,0.163848,3.42384,0.0314686,4.29511,4.54735,3.0576,0.452322,0.801245,3.2632,3.42264,3.19097,2.16856,2.53645,1.42783,4.0235,2.38972,0.208154,2.80662,3.8468,3.84299,3.43515,2.63158,4.37712,3.16866,4.44953,3.60387,2.0067,3.60888,3.20921,3.79955,4.1749,3.75479,4.2568,2.86,3.66711,2.26927,2.20347,2.19871,0.903263,4.58444,0.602786,2.81337,2.77661,3.33488,2.12086,0.10083,-1.05075,1.61228,2.66898,1.32376,0.220554,0.108938,2.60683,4.40164,2.39161,1.56195,0.826864,1.79748,1.39954,2.61484,0.27881,-1.05857,2.35741,2.47485,2.29464,4.27761,1.39371,0.752102,2.24303,3.85387,0.790384,4.11959,3.82072,-1.39972,1.10991,3.66465,3.47706,3.55254,3.62916,2.32038,-1.28121,0.955489,4.00141,0.895893,-0.720798,-0.479547,2.88614,1.18289,2.35185,0.359169,0.673571,0.928678,0.85918,4.44392,2.55694,3.4899,2.41959,1.73926,3.49895,3.5912,0.572638,1.05932,3.33689,1.06745,2.86034,2.20389,0.900144,3.69742,2.9821,3.25828,1.53446,3.23023,2.00048,1.21757,2.32931,2.36536,4.51337,1.14595,4.26755,3.47041,3.33071,0.0139107,-0.463398,2.83365,3.91471,1.8937,1.48533,0.907961,2.41066,3.22402,1.84765,4.34626,1.11712,3.6685,2.66626,3.83516,3.83659,4.3731,0.62676,3.06754,2.15657,3.55148,0.873027,2.53693,2.25088,0.859101,2.14085,-0.111073,3.15865,1.84845,1.95971,2.57666,2.18973,3.07794,0.239616,2.25711,4.00777,0.10599,2.88444,1.52213,4.36029,1.87496,-0.989822,0.528246,0.740412,3.838,0.86471,4.60555,1.74897,3.43278,2.39233,3.72339,3.91246,4.15124,3.07987,3.68124,2.98213,3.26354,-1.23943,1.00025,2.15156,2.15156,-0.195395,2.7003,2.83784,2.32556,2.26235,2.61449,4.39266,3.7602,2.85484,-4.92158,-0.533583,-0.117824,0.161858,2.85745,-0.488789,-0.273262,4.01448,4.06215,1.59986
-16.9477,-19.9677,-18.4032,-18.2664,-20.1987,-22.4675,-19.7593,-13.4884,-19.4524,-24.0969,-15.2678,-17.0788,-15.4689,-20.6625,-21.825,-21.7035,-14.785,-19.026,-16.5392,-22.8395,-12.9469,-18.5928,-17.2806,-13.7206,-16.3722,-20.7607,-15.3786,-13.5598,-16.0332,-14.6132,-14.1778,-19.2227,-20.4912,-15.3265,-20.6154,-17.6097,-13.9986,-27.9,-14.7418,-20.7134,-37.1783,-16.4717,-36.9984,-19.7181,-14.7247,-18.6561,-38.3866,-24.2755,-17.4121,-14.9071,-13.565,-17.3947,-14.7322,-18.2268,-19.9878,-24.0057,-13.1878,-21.6287,-21.8023,-16.4082,-19.9943,-26.2532,-32.6548,-17.1132,-30.5845,-19.3359,-21.2124,-18.1963,-26.445,-20.3599,-22.1017,-20.6207,-10.0221,-31.4295,-14.5229,-22.8196,-26.3046,-23.813,-15.146,-34.6413,-24.5512,-8.88902,-23.0713,-17.2649,-42.0906,-22.6941,-14.9752,-35.0692,-26.6342,-16.5989,-41.0887,-14.2712,-14.147,-13.6762,-22.2482,-26.3729,-21.3283,-30.9581,-22.7535,-26.409,-26.3554,-36.1271,-29.3956,-13.6926,-22.0304,-22.2237,-17.9903,-20.8281,-25.8492,-22.142,-13.0641,-16.6534,-32.873,-10.9621,-13.1701,-22.0052,-20.0184,-12.3913,-18.6092,-13.8678,-15.9798,-19.277,-14.3038,-15.1347,-9.23946,-31.7345,-36.1311,-11.4769,-21.0542,-14.6646,-17.8077,-21.4029,-17.4447,-15.4136,-21.268,-37.481,-19.4396,-26.4951,-11.0102,-16.072,-14.7616,-32.3284,-23.0215,-7.68053,-10.4801,-23.6559,-26.899,-7.59234,-40.9082,-15.776,-13.4361,-42.3548,-27.0429,-18.4907,-20.7706,-14.5581,-12.9394,-26.5729,-17.7221,-13.9589,-4.96147,-20.8515,-25.8532,-13.2822,-17.5102,-19.7979,-7.92899,-16.6591,-16.1475,-20.0126,-23.5687,-15.2353,-21.4941,-23.2431,-30.9064,-26.8017,-15.8317,-26.0925,-18.7269,-21.4967,-33.0247,-5.0248,-20.5269,-16.9873,-15.0373,-15.3499,-11.5832,-35.8091,-18.896,-21.9461,-14.3871,-21.2413,-14.0696,-26.2343,-25.2233,-21.4267,-21.4267,-25.6635,-9.17066,-10.393,-10.8401,-12.4102,-12.7156,-26.0009,-31.2354,-36.1512,-29.7334,-4.59765,-5.85071,-6.46003,-34.8878,-39.416,-5.70074,-16.7689,-15.4698,-22.6006
