105
254
0.0,1062.4908484518528,3012.9379427321255
0.2830188679245283,1062.3750805024315,3012.6073457866605
0.5660377358490566,1062.0277973016273,3011.615626681484
0.8490566037735849,1061.4490610383111,3009.963000659358
1.1320754716981132,1060.638976153577,3007.649826611961
1.4150943396226414,1059.5976904356025,3004.676607278468
1.6981132075471699,1058.3253963821935,3001.043989467918
1.9811320754716981,1056.822332699241,2996.7527642661407
2.2641509433962264,1055.0887858083934,2991.8038671935083
2.5471698113207544,1053.125091258084,2986.198378289637
2.830188679245283,1050.9316349617109,2979.9375221121527
3.113207547169811,1048.5088542183503,2973.0226676462307
3.3962264150943398,1045.8572384996173,2965.4553281285343
3.6792452830188678,1042.9773300082231,2957.237160793264
3.9622641509433962,1039.8697240285146,2948.3699665496956
4.245283018867925,1036.5350690974146,2938.855689600544
4.528301886792453,1032.9740670270767,2928.696417009526
4.811320754716981,1029.1874728098232,2917.8943782250644
5.094339622641509,1025.176094432978,2906.4519445655515
5.377358490566038,1020.9407926271751,2894.3716286702793
5.660377358490566,1016.4824805674192,2881.656083918956
5.943396226415094,1011.8021235420979,2868.30810382186
6.226415094339622,1006.9007386015194,2854.3306213819974
6.509433962264151,1001.7793941945431,2839.7267084301548
6.7924528301886795,996.4392097994312,2824.4995749333916
7.0754716981132075,990.8813555531486,2808.6525682773063
7.3584905660377355,985.1070518819106,2792.1891725222586
7.6415094339622645,979.1175691347204,2775.113007633684
7.9245283018867925,972.9142272208921,2757.4278286865633
8.20754716981132,966.4983952520383,2739.1375250441356
8.49056603773585,959.8714911886725,2720.246119510944
8.773584905660377,953.0349814913777,2700.757767460335
9.056603773584905,945.9903807763945,2680.6767559365644
9.339622641509434,938.739251475456,2660.00750273171
9.622641509433961,931.28320349973,2638.754555437622
9.90566037735849,923.6238939077884,2616.922590473217
10.188679245283017,915.7630265776249,2594.5164120874347
10.471698113207546,907.7023518828491,2571.5409513382574
10.754716981132075,899.4436663733258,2548.001265048236
11.037735849056602,890.9888124606623,2523.9025347370207
11.320754716981131,882.3396781091155,2499.2500655314534
11.60377358490566,873.4981965326463,2474.0492850538576
11.886792452830187,864.4663458990484,2448.3057422892207
12.169811320754716,855.2461490422629,2422.0251064320337
12.452830188679243,845.839673184217,2395.2131657136683
12.735849056603772,836.2490296677595,2367.8758262112215
13.018867924528301,826.4763737025323,2340.019110638917
13.301886792452828,816.5239041259098,2311.6491571232273
13.584905660377359,806.3938631814719,2282.7722179630427
13.867924528301888,796.0885363178497,2253.394658376368
14.150943396226415,785.6102520112094,2223.5229552351893
14.433962264150944,774.961381615127,2193.1636957903947
14.716981132075471,764.1443392421687,2162.3235763888215
15.0,753.1615816821311,2131.009401184833
15.283018867924529,742.0156083626568,2099.2280808491087
15.566037735849056,730.7089613587991,2066.986631277734
15.849056603773585,719.2442254591354,2034.2921723051136
16.132075471698112,707.6240282972215,2001.1519264247465
16.41509433962264,695.8510405585776,1967.5732175225344
16.69811320754717,683.9279762750557,1933.5634696280174
16.9811320754717,671.8575932203995,1899.130205689812
17.264150943396224,659.6426934231331,1864.2810463825672
17.547169811320753,647.286123815699,1829.0237089540137
17.830188679245282,634.7907770420871,1793.3660061221963
18.11320754716981,622.1595924501908,1757.3158450348008
18.39622641509434,609.395557299945,1720.8812263047253
18.67924528301887,596.5017082241297,1684.0702431387508
18.962264150943394,583.481132985808,1646.8910805795051
19.245283018867923,570.3369725850232,1609.3520148850153
19.528301886792452,557.0724237779748,1571.4614130752216
19.81132075471698,543.690742084968,1533.2277326811693
20.09433962264151,530.1952453795788,1494.6595217404897
20.377358490566035,516.5893181715933,1455.7654190927724
20.660377358490564,502.8764167213984,1416.5541550410385
20.943396226415093,489.0600751550964,1377.0345524616218
21.22641509433962,475.1439127895498,1337.2155284653963
21.50943396226415,461.13164292735564,1297.1060967399635
21.79245283018868,447.0270834467584,1256.7153707371126
22.075471698113205,432.8341695952773,1216.0525679154155
22.358490566037734,418.556969504516,1175.1270153080623
22.641509433962263,404.199703085707,1133.9481567664716
22.92452830188679,389.7667651527511,1092.5255623385879
23.20754716981132,375.2627538682259,1050.8689403883343
23.490566037735846,360.6925059411998,1008.9881532657416
23.773584905660375,346.0611404567387,966.893237620045
24.056603773584904,331.3741138334076,924.594430846731
24.339622641509433,316.6372892565572,882.1022057294317
24.62264150943396,301.85702512495754,839.4273161642891
24.905660377358487,287.04028873138475,796.580858073094
25.188679245283016,272.1948038104466,753.5743514398166
25.471698113207545,257.3292440956022,710.4198522013869
25.754716981132074,242.45349021024953,667.130107092171
26.037735849056602,227.57897500581163,623.7187715296482
26.320754716981128,212.71915438475713,580.2007221054602
26.603773584905657,197.89015929170085,536.5925146607212
26.886792452830186,183.11171439977278,492.9130728865
27.169811320754718,168.40845807599132,449.1847541127665
27.452830188679247,153.81188134641008,405.4350561581674
27.735849056603776,139.36324956279168,361.6994633233584
28.0188679245283,125.11813770104295,318.0264264235709
28.30188679245283,111.15372411028602,274.4866030513149
28.58490566037736,97.5810355651831,231.1912903515199
28.867924528301888,84.56663267040454,188.33271657497946
29.150943396226417,72.37375914842315,146.283230516913
29.433962264150942,61.44864595122268,105.8822616996992
